plan_id	machine	grid_instruction	scene_idx	noise_idx	armsig	kind	sig	pkl_sha256	model	version	ckpt	task	task_id	instruction	env_name	env_seed	inference_seed	episode_idx	success	steps	n_inferences	n_action_steps	chunk_len	has_pkl	capture_token_mode	feature_kind	feature_axes	record_shape	capture_layers	plan_name	machine_source	ckpt_source	meta_source	rel_path	cell_si	jitter_reset_idx
46ea62d53e09	worker1	CoffeeSetupMug	4	1	base	activation	7e7e71245e5864dc	7e7e71245e5864dc8f9df76cb309d6ca70cbbb4e9c83646a9b62ea7261204d2f	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s400/n1/base	400	0
46ea62d53e09	worker1	CoffeeSetupMug	4	2	base	activation	befb59c52ffb6046	befb59c52ffb604689ff7a478a0a60d11452f88eee0590fdaaf76725939af684	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s400/n2/base	400	0
46ea62d53e09	worker1	CoffeeSetupMug	4	3	base	activation	fbc6c208948ab52f	fbc6c208948ab52f8506edd6e6ada047afbb85b3b94ffa4edbc67fe938efa9b2	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s400/n3/base	400	0
46ea62d53e09	worker1	CoffeeSetupMug	4	4	base	activation	f6d748cccf919537	f6d748cccf91953710254417a57ec7a8fa0ebf4c6029ca5af83ef6671be71e5a	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s400/n4/base	400	0
46ea62d53e09	worker1	CoffeeSetupMug	4	0	base	activation	2b093fe67879c452	2b093fe67879c45214ac811827c115869e652e8a3fa7e521c9d56fd12e983c44	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s401/n0/base	401	1
46ea62d53e09	worker1	CoffeeSetupMug	4	1	base	activation	3783effc7ae35c33	3783effc7ae35c33cf1cf4310beb8f11fef9e1d8bc5854050325723601d46bbf	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s401/n1/base	401	1
46ea62d53e09	worker1	CoffeeSetupMug	4	2	base	activation	9e0c737a8a69df25	9e0c737a8a69df25e4ff218c12294a31b2c73fa266783f9c23a794e1d9087eb2	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s401/n2/base	401	1
46ea62d53e09	worker1	CoffeeSetupMug	4	3	base	activation	064fece4fb337f47	064fece4fb337f472bd63dabff3c4e962459fea6f1404618a5f39d1370fc6355	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s401/n3/base	401	1
46ea62d53e09	worker1	CoffeeSetupMug	4	4	base	activation	e1004e6b06e63572	e1004e6b06e63572693d66a3ad8d91e85d160d6d1acc20a6c581110fd0fe9af2	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s401/n4/base	401	1
46ea62d53e09	worker1	CoffeeSetupMug	4	0	base	activation	0d2ef57361d57f83	0d2ef57361d57f83c8a1de8149d650bfedd183816fe0cbfb61285ea4cc6fd123	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s402/n0/base	402	2
46ea62d53e09	worker1	CoffeeSetupMug	4	1	base	activation	7f268f2d894e9ce6	7f268f2d894e9ce69c79e2734a1c60b301578b04bdcd8a36a6bce8bc87560601	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s402/n1/base	402	2
46ea62d53e09	worker1	CoffeeSetupMug	4	2	base	activation	fbdd886e88b4f357	fbdd886e88b4f35741308f8d819d0c69fdbc5c9a59f2a5b7105155ea147c59ab	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s402/n2/base	402	2
46ea62d53e09	worker1	CoffeeSetupMug	4	3	base	activation	33fc7050e8baef8c	33fc7050e8baef8c2377fb35dd01ac2d8dffa70d3f61d03a845ee98f98376f33	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s402/n3/base	402	2
46ea62d53e09	worker1	CoffeeSetupMug	4	4	base	activation	25c7fae563542202	25c7fae5635422027ba46f798f812beccdb03b39b1298981deed19cc3b21705a	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s402/n4/base	402	2
46ea62d53e09	worker1	CoffeeSetupMug	4	0	base	activation	fce8553ce073b51c	fce8553ce073b51cf1d91d2744b1e45502ff023ca8f7bf593119bb4314a2ff1d	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s403/n0/base	403	3
46ea62d53e09	worker1	CoffeeSetupMug	4	1	base	activation	8dad4c40246ee0a0	8dad4c40246ee0a04035927693021e26a3acb6b573e20f6b05ec06081a8cd0ec	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s403/n1/base	403	3
46ea62d53e09	worker1	CoffeeSetupMug	4	2	base	activation	e6a48a2f8c1baf59	e6a48a2f8c1baf599612211f859f4034d0511e8fdd25aa90b5ad5c4713c73d5f	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s403/n2/base	403	3
46ea62d53e09	worker1	CoffeeSetupMug	4	3	base	activation	3c92e137d928ce45	3c92e137d928ce456d9855fd00e5c60b266a51c9311420045549046076a3b8ed	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s403/n3/base	403	3
46ea62d53e09	worker1	CoffeeSetupMug	4	4	base	activation	c172f9607dfe3d79	c172f9607dfe3d7911bdb41a1da6b70a4a31a350bef83d0ef4467aed6848be7c	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the mug from the counter and place it under the coffee machine dispenser.	robocasa_panda_omron/CoffeeSetupMug_PandaOmron_Env	100004	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/CoffeeSetupMug/s403/n4/base	403	3
46ea62d53e09	worker1	DishwasherRack/out	0	0	base	activation	d07c42b7aab90f1e	d07c42b7aab90f1e046c0e9437baf86667a5d74979d17d4a8d457bbc99929e0b	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s0/n0/base	0	0
46ea62d53e09	worker1	DishwasherRack/out	0	1	base	activation	796e87667e43d4cc	796e87667e43d4ccc35b32d39ce705e5c80473b65732abe8feb0d9313f87ab4d	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s0/n1/base	0	0
46ea62d53e09	worker1	DishwasherRack/out	0	2	base	activation	ac8a265eae43c364	ac8a265eae43c3642a0e36515277e1cdb58669971b74b7bf6701f6ad4df30fd0	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s0/n2/base	0	0
46ea62d53e09	worker1	DishwasherRack/out	0	3	base	activation	9aa7ebc793505d02	9aa7ebc793505d021c212147d2f7b5bc3a76c62f4aa04eeac64bb7558066dad6	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s0/n3/base	0	0
46ea62d53e09	worker1	DishwasherRack/out	0	4	base	activation	15834d2dda65309e	15834d2dda65309ed308f0f825d762977173a4fb4ecf512a901091bc7d545d1e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s0/n4/base	0	0
46ea62d53e09	worker1	DishwasherRack/out	0	0	base	activation	fd81b054d33169fa	fd81b054d33169fa4d6810b5a7afb59d3b57881b42bf4c347c18598bf40f14ce	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s1/n0/base	1	1
46ea62d53e09	worker1	DishwasherRack/out	0	1	base	activation	251decc8ae7ffe66	251decc8ae7ffe66f8ac8877849cd67517c7cc9c0acfe4cc3e352ce00fcd4dcf	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s1/n1/base	1	1
46ea62d53e09	worker1	DishwasherRack/out	0	2	base	activation	e1263648df2ec59a	e1263648df2ec59a01101b88b002640c62957dde6175a00ac226d5fd89204610	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s1/n2/base	1	1
46ea62d53e09	worker1	DishwasherRack/out	0	3	base	activation	351401fec3fcfd1e	351401fec3fcfd1ed2931c10e7a4db5dd692a90971bbef8cbe4ea7df5c38ed41	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s1/n3/base	1	1
46ea62d53e09	worker1	DishwasherRack/out	0	4	base	activation	64977c15c8af087f	64977c15c8af087ffe4d18c9efbf56810a829d8e3aa93c90293498a0518fd8fb	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100000	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s1/n4/base	1	1
46ea62d53e09	worker1	DishwasherRack/out	1	0	base	activation	c1e0057cc4c4d725	c1e0057cc4c4d7257253221e1f8e59366c931eb3b017b539c7a075de18c9e5bb	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s100/n0/base	100	0
46ea62d53e09	worker1	DishwasherRack/out	1	1	base	activation	f5c8bc0c582db786	f5c8bc0c582db7866c89959a6d7156d0291d4bef6dbc201ff0cd4252bb0b3630	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s100/n1/base	100	0
46ea62d53e09	worker1	DishwasherRack/out	1	2	base	activation	630ca7b47c48bb17	630ca7b47c48bb171caa6f0fbc169eb16e26fc497adbf9db69e6fa7fcbb76ad0	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s100/n2/base	100	0
46ea62d53e09	worker1	DishwasherRack/out	1	3	base	activation	bfeccb1275748b55	bfeccb1275748b557b8c4f01f222ab837e0fa5b9e1fac35ce7a4b84c6465a54c	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s100/n3/base	100	0
46ea62d53e09	worker1	DishwasherRack/out	1	4	base	activation	e700ed08f2f9d92a	e700ed08f2f9d92a23ff9389c907fa58fe15c1e22c05b5b11f6921fd927c1d92	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s100/n4/base	100	0
46ea62d53e09	worker1	DishwasherRack/out	1	0	base	activation	214688d7d25d108a	214688d7d25d108aabf48e020f6112f1e41b79cc1029fdf6a8af99bc88d1433a	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s101/n0/base	101	1
46ea62d53e09	worker1	DishwasherRack/out	1	1	base	activation	11533451fbb4bff7	11533451fbb4bff79894288f0e9491d51cb79c2215e59494a3e202a79c16ea75	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s101/n1/base	101	1
46ea62d53e09	worker1	DishwasherRack/out	1	2	base	activation	6a952c7bcc75103d	6a952c7bcc75103d2fc6c4e06cc2bc93c1dc7269b3fa0a38d0526210dcb410ca	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s101/n2/base	101	1
46ea62d53e09	worker1	DishwasherRack/out	1	3	base	activation	5f4ef1c5379b2326	5f4ef1c5379b23263423e2cf70e803a9be0a2ad1c175ef12f29dcdd1628c4321	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s101/n3/base	101	1
46ea62d53e09	worker1	DishwasherRack/out	1	4	base	activation	faa9df5d6e6b3a6c	faa9df5d6e6b3a6c0e4d78de0b513c013014456438e60a866f6abbf865197217	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the top dishwasher rack out.	robocasa_panda_omron/SlideDishwasherRack_PandaOmron_Env	100003	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v4_jitter	grid_coord	meta	meta_json	46ea62d53e09/worker1/DishwasherRack/out/s101/n4/base	101	1
